,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
5,5.198941459161274,3.9766498040446625,2.405368523494159,0.409231916940771,-1.2739256354684998,-2.5473541700263707,-1.869314022159482,-0.882364690755411,0.7873227752113128,2.723596356297648,3.727614727301408,4.836867650274507,5.54760298300395,4.425340766631567,2.571447886243829,0.32451645591690514,-1.1035330020070342,-2.436037330267355,-2.8668975522395113,-2.783516097540493,-1.950101236949545,0.06905163694753358,2.3929541690380995,3.948678628485115,4.420824599027769,4.5321167571631555,2.566650484315016,1.3468326394154204,-0.6430142757681474,-2.4452935699641247,-3.380524062227939,-4.344237471050466,-2.769884323840952,-1.2824397232522604,-0.10717136096836288,2.3298965734292816,3.517721169504192,3.758669180490821,2.750372871576161,1.4792388112049544,-0.8315687194645842,-2.9343431452688065,-3.6784644592414977,-4.4032593404551115,-4.842027878194154,-3.562852078415997,-1.5553242957673201,0.4262410333960349,1.4607640485701374,2.3496293986318495,2.387060468222962,1.8075640425658097,-0.04636322726585407,-1.9459862865983966,-4.496860268771961,-5.009430715821068,-5.621587797124578,-4.888184496245895,-3.878487063237896,-1.6141191740802756,0.5737658575535897
6,2.337242398766003,1.619571162461798,-0.5445670545005157,-2.1805361152589455,-4.1156164824015535,-5.433630998736613,-5.051283974270207,-4.000112788001179,-2.5226906236466986,-0.45217345953995736,0.7386356879545628,1.5778324040041103,1.8070695360489653,1.6263113704537548,0.11179504257993211,-2.278306958973889,-4.0173294767265055,-5.253303255058223,-6.292973195952937,-5.837050070682,-4.897418293981818,-3.1360553694215483,-0.5019118172737407,0.9235407639577156,1.5426317074112614,1.0602450301757746,-0.23901377784288913,-2.3064734945341194,-4.314761093088807,-5.9987680487819315,-6.627799622458589,-7.139762238230913,-5.866354829077452,-4.778702316626429,-3.1223647435980766,-0.541366048705943,0.29927210576773455,0.6205378054219663,-0.10966829180314597,-2.092791207819244,-3.4058051336834954,-5.2515010981781,-7.202738076531776,-7.417636564028002,-7.856086271858771,-6.301680379781825,-4.193857490896973,-2.204064579054895,-0.905492373647295,-0.6854870250970343,-0.728514406795472,-1.7269540417686309,-3.1602525036510247,-5.773364490991167,-7.426892000110197,-8.581736411769965,-9.04703265144108,-8.182615425256113,-6.391761434593393,-4.800527985601629,-2.4551294759907822
7,4.9752449165450585,3.280698099770808,1.1129794370710975,-0.7149041878028388,-2.1246341331232035,-3.3161766016230367,-2.6979716450094764,-2.075420129740414,-0.9107861653512332,1.0029165491184624,2.769076567984914,3.913815025170021,4.325706152198505,3.0453671757430563,1.8875333948587425,-0.024639735219632475,-2.563590384918292,-3.724691908576682,-3.9203533844107725,-3.962255826395856,-2.8218897951974133,-0.6763010836503183,0.7999336476089505,2.9767723919295896,3.1431752797520858,3.479763383008291,2.1361948011678225,-0.18452537282559,-1.557932466987641,-4.158104545092433,-4.699184898127195,-4.4957871765797535,-3.6078881033316423,-2.4698230900274205,-1.0264812229954072,1.1782290623984575,2.687942195644319,2.9289174224934373,1.5199650166289909,0.4904677871454449,-1.4901388650781588,-3.705866153558231,-4.895053038447951,-5.728541240805393,-5.696784189019317,-4.623501775799896,-2.229199659388819,-0.6267545550950189,1.0170635095746965,2.1814414839437433,1.237410785428355,0.6391697357394032,-1.20549803146432,-3.6818452903615273,-5.609057438381464,-6.596909614256884,-6.784415247367489,-5.7397497312512655,-3.955837719324704,-2.939009856418562,-0.5211483727562305
8,2.7405256032779954,0.643229551969583,-1.178398478839157,-2.8380457284049925,-4.256233047765704,-5.117216132386566,-5.18067496972602,-4.277203190112928,-3.101831389232138,-0.8955055987933708,0.19883442534115203,1.3044698823050533,1.9594553875724865,1.0059243974459469,-0.8399930358266591,-2.9658237584450164,-4.066174058354939,-5.769363129322109,-6.952867495119105,-5.749015331914541,-4.9745069304731,-2.473691551125993,-1.5413874039128315,0.2811253917395209,0.7672075064511954,0.462816190418456,-0.003773588752275403,-2.602040838492836,-4.393702924142785,-6.563861237108073,-7.585170862754106,-7.216179195169106,-6.131551854260554,-4.845269032524301,-2.744168921711338,-0.8536276716723846,0.15758849987700452,0.6929031550714131,-0.42063160050901893,-1.8000371820279477,-3.9487967335603633,-6.353546880387936,-7.279777038605892,-8.042440284665567,-7.94817138294772,-6.264147782028263,-5.204548878142753,-3.0760298612415813,-1.7869033208447986,-0.408348578980108,-1.19615200687575,-1.929858390279748,-4.061320643099329,-5.508573546500312,-7.362881664112034,-8.3521419112397,-8.755389575904722,-8.210577024479848,-6.32476190669075,-4.4978676262143935,-2.8877581248684603
9,4.689177059796144,3.1927706973373944,1.4554884099975107,-0.6645376438893587,-2.5708202369589808,-3.2790106697457246,-3.5329733367685283,-2.8393735310190182,-0.29821082796995185,1.4574868622207016,2.634756429436612,3.8437379000336644,3.6740327146621565,3.1111444144177587,1.8133823385486803,-0.4033974180093823,-2.6524069800671284,-3.291870056465145,-4.785729420237983,-3.838638841275243,-2.90409665428557,-0.9536334880496546,0.7876039034894189,2.820352129210221,3.441925018113098,2.888543502153911,1.6505006899813048,0.0761452447599687,-2.4650622689334325,-4.188376513417417,-5.269544190850789,-5.1092934289397824,-4.274463662165238,-2.7012149265045338,-1.2422728061557664,0.7726671189646055,2.4426403692171275,2.2185464320208146,1.283974253998126,-0.14587806117286511,-2.0470735318452964,-4.017944730513207,-5.252387976979568,-6.2449186985988225,-5.726772439029183,-4.375901995121349,-3.002344893992847,-0.6444749616639078,0.9659786051243573,1.3088619743968788,1.3036825131713539,0.24408221708465944,-1.8732801220590225,-3.161501520881892,-5.4322348986640865,-6.295136920225983,-7.137984908135511,-6.223050067138573,-4.52064176921432,-2.789904664997147,-1.0815419012957064
0,-4.505169164475746,-3.3711623566011024,-0.9077558149670863,3.0036764398192135,4.633003898044358,4.2045649134932725,2.6616014485346966,0.37006154384869727,-1.429139633748297,-1.8298370979624488,0.2231213024389498,4.188152137753966,6.7411419798344845,7.220287911059254,6.341295207694708,3.5063782712366707,0.6580308356223755,0.33240671127369115,2.2306457647635627,4.565980552387253,8.019243912275092,9.677526201057628,8.988128913815629,6.715780259402851,4.472069683556296,2.314890590212318,3.377829547043834,5.663110232138227,8.638904253480618,10.743491780257717,11.609063603530123,9.570858796072484,7.417840377208604,5.108374281923835,4.5442963025993155,6.803520424191028,9.582100099649658,13.127929254940888,13.95979970003156,12.64384576539553,10.692322149954174,8.108196160818009,6.99341213474999,8.177855063745975,10.511583322254799,14.216048821973168,16.1877054330809,15.693398355708608,13.154283394475447,10.99550387828727,9.17630436112851,10.128336047739127,11.81112845715359,15.154083960567146,17.56738214430194,18.07910034849184,16.55688404537285,13.945933618815884,12.479257943609387,11.68007077276987,12.79620510111019
1,-2.848006198240218,-1.780283627907316,1.2594952021976433,4.463980129681764,5.85460202027516,6.103383172556982,4.220089454013598,1.8452550848355924,-0.5616130804020552,-0.3080620198426324,2.3813903936240575,4.618462091689106,7.614848986494319,8.498916172779237,7.258421497096067,4.978143237241568,2.0412487993135393,1.402568176352624,3.5095187938856327,5.694402420548473,9.247658515550139,11.147010243800553,10.533766073591995,8.156474193357653,5.644887831662808,3.9293040288188887,4.2720951864684436,6.8673655658401005,9.819529938953751,12.652185130404506,12.471768855300601,11.004684660963665,8.02001730825894,6.0836268242729075,6.0746949490205,7.890542141230875,11.691545579806881,14.161005979618302,15.420973647806967,13.773732113728553,11.693400484566862,9.268094669739853,8.283303925820634,9.069171879692007,12.47105244194281,15.873052102906836,17.12656430174134,16.70474106835551,14.531263848996803,12.607374490240598,11.064689030384493,11.169439834417503,13.085541842336841,16.72667727870421,19.162585615992906,19.57954880139134,17.800224995078384,16.028037596130044,13.248983034174511,13.245146438899067,14.296361771486284
2,-3.7873967968107456,-2.8476407371288297,-0.6735616265715816,2.801026192630868,4.596282716995446,5.151072380605034,2.5396965601693275,0.08203340991730157,-1.2305550387582442,-1.6296306291162896,0.14281718580452774,3.8863284354418637,6.19389720183643,6.902228504652517,5.83441819168843,3.657205179069069,1.5005034684020337,0.21033964746921496,1.7409180133447921,4.440391655635551,8.062213494536662,9.390680876674402,8.900262828606833,6.831468001633503,4.107079142241974,2.9701520753391835,3.07160896740453,5.88055886279944,8.567086400271537,11.16925055728079,11.388733690631023,9.87891056076855,7.002442035113564,5.355693657095766,4.686066355701456,6.571131739733034,10.068001977061973,13.332766319884971,14.329091775834423,12.954878541253494,10.032390379359025,7.747810187812128,6.815401689565727,8.06122395639338,11.288372756040832,14.422994637646712,16.22717481751015,15.97361422755067,13.712752212896124,11.528630941749022,9.895815471415972,9.997462736854022,12.266379057055358,14.970007808402098,17.61636868185918,18.40751058926946,16.532767570112284,14.317003180424722,12.184683354332154,11.526011807745759,13.10308663986676
3,-2.797566081569329,-2.0862005931767253,0.8973657467670292,3.567740898166031,6.370083363977906,5.6904692000152775,4.249603565497717,1.4312185124788632,-0.5242699345592119,-0.7551839275702241,1.6179018039213695,5.2133372668413855,7.47423877224737,8.58445556924969,7.033003005321747,4.4947182114377275,1.7993163814196917,1.5107492651568595,2.7609837783397833,6.235002468558709,8.859031354908305,10.902080870077892,9.559894847824705,8.236935077086576,5.461987019692743,4.282545025107599,4.546701775765346,6.9517305544272325,10.25563829743172,12.50287267430366,13.175907741393122,10.885631252804425,8.523908277556734,6.63343396848216,6.479109368317951,8.514703693586496,11.21242267549251,13.776324341841661,14.684354492225097,13.709501370148729,11.152557698278772,8.794525420935107,8.074602183648212,9.026071175365765,12.196342177589102,15.520665365722058,17.559125249639145,16.959577661368243,15.024380917308713,11.800920823374891,10.325226981991941,10.878058412063366,12.940944457011879,16.80819966405476,18.67862266026137,19.42292333817026,17.81509464959888,15.352453289067602,13.045079847793351,13.131873294710038,14.802277282792607
4,-4.420712752334335,-3.6321595886039537,-1.2380137677460719,2.1151034414742087,4.025125690339799,4.638938233179825,2.077777898271843,-0.4198867731784297,-2.3443555438314094,-2.4590963311290452,0.5393358319977806,3.165231514137469,5.704920162252534,6.981223314034142,5.967810101740987,2.731240985526033,0.4424616572264186,-0.46998605062753496,1.2518113938606745,3.8849374760907125,7.5264173636622855,8.647489792843313,8.702382799006678,6.481817999710199,3.713243184833252,2.4157410607468988,3.221793197110892,4.859424502039269,8.574372027194894,10.696029862500188,10.73647394915249,9.867946745540689,6.703050783660171,5.000390539491374,4.689277253708134,6.436990660663214,9.795760963875463,12.550049973732001,13.384729936864856,12.29122332267168,9.517912597610259,7.943830167283854,6.170280697989543,8.007668297916844,10.505295929361193,13.435282270436737,15.430186924273562,15.184477815406607,13.18181607370091,10.352638166421807,8.589657126558874,9.604181058758229,11.887890332936156,14.413048291915024,17.089071574472715,17.396501335494793,16.014643405366073,13.358930301082465,11.96630268720781,11.513614593451713,12.915688126493427
5,-4.0328966995293545,-3.244145783323,-0.19435888809163893,2.3552099440234926,4.30029775382215,4.772681437049933,2.85202198727042,0.34836103800397633,-1.9179065225942273,-1.4642379750118226,0.5365989033512745,3.455606577263535,6.358953576028123,7.299081807025974,5.948426536618935,3.0271669328621056,1.1554922033947066,0.40754543443634683,2.0516277948031894,5.063598838870254,7.773329148075716,9.557514787358075,8.779485130745531,6.519522369859284,3.804794102979325,3.085286459651626,3.6472458087922215,5.6263769287064465,9.077313372291961,11.669001143092602,12.028240147027828,9.395662223426116,7.03412099780022,4.993391655993711,4.621237925136412,7.194536646598007,10.274354158751866,13.329905443715994,14.086107948438082,13.154756852035437,10.557558471493731,7.728723836433492,6.800494171231805,8.517817626869695,10.918884175363067,13.756012338842893,15.854017113351869,16.249898098272986,14.123245040048248,11.040968629298854,9.629529278927219,9.339756643297097,12.58189566218688,14.951868326718486,17.525873369304634,18.18285567667191,16.843941402793504,14.085725706779607,12.539089910943881,11.262202547506542,13.017323818525695
6,-4.364169419572692,-3.922607872018393,-0.7112318340374351,2.1172182320151274,3.8157891301199944,3.804331117264973,1.7412412354815425,-0.46102070378642046,-2.806868296705142,-1.7785446345213618,0.27369402113765884,3.1833693156972087,5.595415076573406,6.637813205939598,5.024142973827332,2.843883919589757,0.8372413721441896,0.15085245678555137,1.3445604469735233,4.380910127654906,6.641941810274912,9.043631112125555,7.820863925220617,5.585017360625755,3.2215734542529226,2.1626767686348884,2.347909723142295,5.234420692539307,8.697272209702147,10.626131407964861,11.282042158546991,8.965344067320556,6.6821921895186565,4.620798919371259,4.260115632509832,6.474440139791014,9.164511277653025,12.260274491184592,12.985041764210258,11.809061567755494,9.83092077571248,7.389342811422963,6.729583478837342,7.497426137873522,10.823554325122185,13.184179045789524,14.870771881928354,15.331843430839571,12.535287806461634,10.701852872011054,9.097717637556425,9.311823839392913,11.711071788971793,14.463253565344722,17.06973681064347,17.557278403543123,15.896548860279735,13.891013363201214,10.88916585226589,10.924065205186388,12.58043144088617
7,-3.661732493405138,-2.693132911417164,0.2936149666816813,2.7527299671302248,4.804527657647555,4.82615521383984,3.399805457582628,0.2774459854262271,-1.2972110298472428,-1.400591625073956,1.320066193196273,4.293635455820018,6.591413143741671,7.318965154165741,6.0931812290561265,3.6437224028474815,1.660555612709096,0.4500785437030985,2.1455589631560508,4.901014857211292,8.217289887073655,9.417552970882864,9.162478243926001,6.4577875274715915,3.928438033425691,3.140373725966501,3.8813778641235923,6.540629185051551,9.171367505705994,11.210994495494829,11.384845336005817,10.21772006074629,7.338469093151395,5.728179177115772,5.342349018139623,7.4212379924637455,10.027511123596375,13.074933741523573,14.62000739057066,13.591622313767825,10.920100826848419,7.943262291531828,7.015654019136534,8.494901332642781,11.097607663618634,14.676708194945848,15.902755646464655,15.997164877627615,13.927504426735519,11.1687873559283,9.934060557709408,9.998643778612017,11.989454758181278,15.294070630829054,18.434401279092782,18.17405643906766,16.63993540980167,14.201100039097778,11.934303637839077,11.433743109232214,13.793999915338054
8,-4.098496120359739,-3.113535279586393,-1.3273137423677182,2.640338735708836,4.443949856804595,4.47046195633544,2.0974785291068727,-0.13458319385245054,-2.231824797260009,-1.9601027390109804,-0.027320341985824115,3.796248166077447,6.1142208804086104,6.7436301840205575,5.773055514700844,3.396584458255811,0.31727478589948443,0.06469422868123109,1.7107501965045322,4.773223403511059,7.263545782107045,9.474369854621122,8.167445104583148,5.834251971947937,3.7819110509208818,2.555879181507714,2.813719754690084,5.151546495594407,9.029562971277597,11.23514696319343,11.16776174888429,9.676819218201688,6.622996009162928,4.292408872973676,4.610052673684432,6.669073731470961,9.994170420745258,11.974296449436265,13.72767306174843,12.32746819158458,9.931792419625856,7.6421541845472785,6.994248921772982,8.050290333402733,10.273814397218505,13.731317851002327,15.586989003395628,15.31752319673055,13.04537160524618,10.303207616706297,8.5206040008686,9.5546591045976,11.255522528212861,14.872369092920433,17.51442427163949,17.891923075517404,16.5763642330908,13.58767872987681,12.12001903064319,10.862251526335816,13.240601481408941
9,-4.911217580948343,-3.9718045718661004,-1.136168390708769,1.9206665325254364,3.6401398839333194,4.2460444317961255,2.1079088887131694,-0.7401562596485262,-2.073925760501664,-2.669774715635282,0.3867968668467574,3.264342614379188,6.033843864259435,6.654030054071429,5.005315302820616,2.5085924612255197,0.29806099486014226,-0.4406741145225922,1.2421410570238036,3.6859806946407843,6.943111431252769,8.825532120000423,8.299021547462765,6.262246940894464,3.6022057270483443,2.2502711314737813,2.3115093226668173,4.644163131984145,8.059132810976566,10.369437656544939,11.073489418398326,9.528304705079577,6.975934041671836,4.421260821489149,4.012103141756263,6.133930143044251,8.926404372787552,12.00723075103846,13.206503599119298,11.851515867427668,9.374509403672839,6.973458340888351,6.333975259290787,7.682979617709776,10.354449942436286,13.84841151970559,15.340427056217692,14.860099087493346,13.330096330412147,10.598554109260808,9.190609103691347,8.746726046053414,10.960796129982509,14.456988179742451,16.642580025960985,17.777113287182505,16.605853372373996,13.973662043446383,11.426247167188631,11.176770858617358,12.336983030980846
0,-0.8039254504489095,-2.039147695894889,0.0381982732346795,4.105881347987293,4.945268965704192,1.975144962706509,-1.7365218099628181,-4.12799148786571,-2.0311839659413717,1.231171137819007,3.5498380688720923,1.140605832404761,-2.461405358608171,-5.680743170742176,-4.540982767558831,-1.981701407984153,1.432009271761355,0.5735763070248001,-2.7496526041360276,-6.492241519981071,-7.186750053756121,-4.12694991678034,-1.138756823588803,-0.9299941164700571,-3.7080706207233467,-7.876782486528425,-8.593819167830507,-6.688150629829714,-3.09576379622761,-1.8558307484220016,-3.8938168227522905,-7.8337186875034295,-10.930727564725242,-9.189038837025619,-6.304656967099827,-4.074893882246382,-4.531077828156137,-8.27386009655522,-11.639927595813408,-11.643915824780334,-9.24702929420202,-6.0737483602391125,-6.202487700358534,-9.099970427245896,-13.435643500189515,-14.45504833580402,-11.635736448571707,-7.578192693413898,-7.420365982412612,-9.22635963709757,-13.387571958806705,-15.660799806166331,-14.375182579004665,-11.006458544183962,-8.252992179192635,-9.988203062560816,-14.126485068608464,-16.993977704940548,-16.737121700333784,-13.155888797207002,-10.381366192969402
1,-1.6529782026392903,-3.3109026672350503,-0.652930957919473,2.5516105927497312,4.416676312961097,1.5770940734012893,-2.5338767965241997,-4.529842410664516,-2.7493802131644505,0.898987224456446,2.5717845411531775,0.3926670287315248,-3.4642600728439894,-6.521012695556615,-6.081467094434932,-2.1392010666127876,0.15482572992111598,-0.5112355334599646,-3.9096268917354577,-6.837738735908295,-7.672810151701902,-4.770791853405516,-1.6294959479975843,-0.7730129288881481,-3.817069471264914,-8.095101021680899,-9.942288979201782,-7.969870397195973,-4.102863598784215,-2.59721759503519,-5.15648453289248,-9.199763574134971,-10.97504444022341,-9.87445745346703,-6.528008986014456,-4.676586639143735,-5.005642172797823,-9.571698675911849,-12.422411500777976,-12.629703239734535,-9.445336091425382,-6.079441191860958,-6.254305283664379,-9.661081100472595,-14.094907169015473,-14.574893317409314,-12.24189081280378,-9.028273424236962,-7.485360232777212,-10.077700315147617,-14.118277436032187,-16.518233786666116,-14.76922132855491,-11.196084436118257,-9.40359816018095,-10.795373905386263,-15.21567059674618,-18.380741070982474,-17.393806408327013,-13.829906366591873,-10.997214110587663
2,-2.4610137836822537,-3.38194605938009,-1.25648136686094,2.675550415603926,3.378386338748019,0.5352196186687491,-2.9408139004899363,-5.648896436710303,-3.5376631723561145,0.1466241748394251,2.213160458184042,-0.14384350271567395,-3.976837192934413,-7.307447707531279,-6.431785461723372,-3.121200068169421,-0.5183292011361011,-0.2957783173191139,-4.5097373615905045,-8.252045265748421,-8.524557152819174,-5.245404930338565,-2.1638902467286596,-2.0024781435016545,-4.378458534270429,-8.49519790327971,-10.293613651313912,-7.864418506861692,-4.332980378344655,-3.4756959714789657,-5.252528717860148,-9.07914604765837,-11.91795796665285,-10.756019002739393,-6.981166222559781,-5.256579469710082,-6.51571756138009,-10.44977532708604,-12.841203025736988,-13.600138737002537,-9.932952847563561,-6.928399392921622,-6.901459174694778,-10.031549522504132,-13.909110088775677,-14.828394385519259,-13.10017463867552,-9.719072090262834,-8.743973335801806,-11.244599000977406,-15.388846098706132,-16.918247249076106,-15.585828490646241,-11.585755929568629,-10.188850301412984,-11.251741534120445,-15.161327941652964,-19.006875275786488,-17.81737413611747,-15.022399438353904,-11.810805785202168
3,-2.4688143048141495,-3.432528923143041,-0.718221914097747,2.2406936568019757,3.547431621748649,1.057181974107798,-3.1007489808992417,-4.743801966930192,-3.6575724582957805,0.2226661705834379,2.513677619849112,0.5467279933018097,-3.6749556905112564,-5.984634593894793,-6.316682030031039,-2.6759349844763425,-0.03276683185809942,-0.3900503847577042,-4.265172702597491,-7.080495133684729,-8.06749653637859,-4.82609581934106,-2.1127642985799655,-1.4148580617877171,-4.1852291147085285,-8.78208614436136,-9.939792734188071,-7.829610476005853,-3.9537451537512323,-2.838890911758205,-5.217064559767378,-9.300488804796252,-11.770293047859756,-10.053977207595528,-6.577929992795729,-4.82242504474796,-5.867843204040681,-9.509663265456487,-12.427271713226077,-13.240867983657035,-10.06298574282357,-6.44435643928939,-6.952056366306506,-10.29532095646786,-13.463264859938567,-14.926933962770306,-12.254898605840497,-9.126125565788218,-7.613305804470969,-10.16281345501496,-15.09887450802555,-17.09993649450678,-15.504858205239938,-11.535758452381014,-9.482993630563927,-11.405587987648385,-14.988745000930683,-18.47558948049488,-17.68936290474713,-14.254359768869495,-11.840050362292857
4,-4.02992167390392,-5.125734112013781,-2.1176430144519216,1.405903618621444,2.7572784475596217,-0.5219487103946039,-4.452523347715975,-6.36822522726999,-4.957180555128395,-0.8116703027939559,0.9426033034572574,-0.7050968301306941,-5.397686916281479,-7.649594616737846,-7.3950599488614,-3.527157881390342,-1.5304027109998628,-2.2635857964520163,-4.940977570420576,-9.42196747410486,-9.34556021412267,-6.840151965082753,-3.8696863015225027,-2.8392563406435434,-6.1883885360711535,-9.71662949968052,-11.023741598103753,-9.58663738839606,-5.662696032551347,-4.6452028659662385,-6.776072718005365,-10.512043931826394,-13.16481085687663,-12.261639130770238,-8.865001396703427,-6.471793052842913,-7.378313586570338,-10.850191145376941,-13.910518694397414,-14.445892263337269,-11.624907813631552,-8.106317778168636,-8.561371431303428,-11.166946217586942,-14.908685262320688,-16.098868275894958,-13.55492976214198,-9.946731408971251,-9.532711561199292,-12.34637487111607,-15.654709562242852,-17.98665800029438,-16.31080723156603,-13.215598917005906,-10.680083862088233,-12.285458771627082,-17.151537108491272,-19.640792497547693,-18.528195076754475,-16.060843119795674,-12.422004259954651
5,-2.468110239573296,-3.487592755329948,-0.5867286152514556,2.5475138481451833,3.3934672233114074,0.9771104236307901,-2.955720265968791,-5.653678624796575,-3.402005705373488,-0.25578288927693993,1.5618231930130397,0.6445640312222009,-3.8313040687726345,-6.828642648888334,-6.51743257269071,-3.076562615754672,0.06191430867897439,-0.9089766059580732,-4.509216131028794,-8.256693729648076,-8.631560562967087,-5.516171819209516,-2.2405649525384663,-1.4304490655121784,-4.391090773283237,-8.790841698101582,-10.747508726643012,-8.087021647425,-4.457044007598941,-2.7394758916992954,-5.124743604589929,-9.453822835957743,-12.15219619364583,-10.84136913784594,-7.456213844097864,-4.603460608382999,-6.4196938432742305,-10.269532539607207,-13.700734759339442,-12.762965602133622,-9.97083600632207,-7.411403455017796,-7.086119850933082,-10.41729159654124,-14.297950483426359,-15.511320873118823,-13.093738829118898,-8.89311293450712,-8.526347111471877,-11.27805214961044,-15.081298495446415,-16.837976871389703,-15.63495211698986,-12.163180631348494,-9.693872489958848,-11.327005839554017,-15.922399887082928,-18.708713463472773,-17.665046343272504,-14.60699893799169,-12.163947655321376
6,-4.221810028491862,-5.537934269712638,-2.4708624067854448,0.8944162051610121,1.5932807776898723,-1.4165817807313186,-4.6376682646709195,-6.831815158037754,-5.962390655427422,-1.8107415050994753,-0.4681762257220401,-1.6193589641405743,-5.155277095747336,-8.906608535615485,-7.958703148197515,-4.346149538783256,-1.8320947898741922,-2.6076492974237553,-6.213234415436248,-10.192035791457958,-10.451077720028293,-7.922545475337277,-4.187466555986066,-3.3841676357938772,-7.0416478011645545,-10.37511047668991,-12.66023349217065,-9.963678093142253,-6.823154075062498,-4.842814138043354,-7.214266351028096,-11.44005566856887,-13.656290911219113,-12.196236728148033,-8.707450254064883,-7.033854504015244,-7.793208961134226,-11.362132548379673,-15.176519742118302,-15.522118718349603,-11.445095838264617,-9.026795365433207,-8.693331425358075,-11.891176967550917,-15.89058201266446,-16.6695232528095,-14.198617750017199,-11.566478163182381,-9.731989665352222,-12.988837270843023,-16.989686024954334,-18.938212453446535,-17.256802939366217,-13.990099910073337,-11.48958201286529,-13.762132815697761,-16.991323361634237,-20.298074243260423,-19.693569534518723,-16.79376280033522,-13.71795268931316
7,-3.080888316725469,-3.2530761499719034,-1.1462745559063483,1.7060310299505639,3.201467925199524,1.1668481108219064,-3.67324098515416,-5.514143017797358,-4.208041848993428,-0.4945050757953789,1.4265695906699316,-0.08317568801313063,-3.9757629752877466,-7.304463640205673,-6.673000188571025,-3.12926401042838,-0.3632369349201153,-0.8213090370853575,-4.925279478861272,-7.6735953680599485,-8.538576925240319,-5.452774451883165,-2.540081159768466,-2.1310012604259803,-5.183305335067934,-9.174790922270848,-10.243222840136433,-8.274390619714659,-4.639620108971713,-3.7679833928526096,-5.45348857508101,-9.809815885608554,-11.949806500345053,-10.585715869915827,-7.0401925929326445,-4.834353449889643,-6.5998962481121835,-10.443143899007879,-13.09327855559505,-13.350789964595753,-9.986366134501367,-6.823377858499002,-7.601938314075213,-10.126579367742899,-13.98099099990548,-15.391529293796907,-12.994724791876562,-9.874156526610573,-8.05794657732807,-10.852323302141546,-14.967353220390141,-17.257583398329277,-15.284174033803904,-11.85027585747315,-9.873368125388575,-11.44246937112675,-15.535839580059909,-18.596564430608847,-18.46445359274385,-14.266428030656572,-12.169897711794361
8,-1.8500690870693122,-3.3928382804508663,-1.1204069643859031,2.2138994208540717,3.8586240672194645,1.5232237099709174,-2.5826493680377487,-4.715914785829758,-3.088431937902282,-0.2368935456189324,2.1909385222794073,0.11285352075559418,-3.4298403275756404,-6.1983363445036455,-6.406724783272062,-2.9360494396773804,0.657285457247456,-0.20423749061861884,-3.8937525008701996,-7.716365405589471,-8.450823668011758,-5.809754820091345,-1.9639098144711453,-1.579294298887857,-4.381723040630759,-8.605938542804896,-9.674104220651497,-8.434115007699258,-4.791037611282813,-3.141700059632902,-5.473500784531335,-9.081567986870574,-11.272655207651999,-10.831811449576632,-7.233017074447562,-4.217166660332763,-5.756202547460362,-9.772491061079794,-13.381270613783089,-13.200212409711773,-10.242208675890986,-6.8895040099502385,-6.67154700943296,-9.77784015480557,-14.459493008995599,-14.881981368180435,-12.018885567164446,-9.54041170807573,-7.8892063756983735,-10.200951021545768,-14.429534718668469,-16.67635976826526,-14.905732498002369,-11.617991384462943,-10.014471684138504,-11.447789012812834,-15.106921595802369,-17.770521674690375,-17.495135149840664,-14.726248978474867,-11.797523494184572
9,0.5974148251760254,-0.3366698688786558,1.8527233744268816,5.854883171008138,6.90361017811181,4.459937890583026,-0.47583488538790863,-2.1064648604505707,-0.6824579598970097,3.369949799067335,5.307540370929651,3.2595627596960135,-0.8095332286679588,-3.237363205955664,-3.5316493850216912,0.3821635970898485,3.184176114380063,2.5278577780283755,-1.163433625039438,-5.145207192220781,-5.5556980643640745,-2.778601789676133,0.9082466651409296,0.9626305838549585,-1.7160547215976254,-5.213778554118186,-6.974060662053672,-4.788398146770271,-1.6705256251902427,-0.5016443001198732,-2.3242250424976354,-6.065771174948855,-8.96820929012076,-8.225188367547576,-4.567509335482979,-1.5071540490285638,-2.7932866877835267,-7.291598353094836,-9.857352787512264,-9.60335858950939,-7.334616999128684,-3.785729855918295,-4.118713519700394,-7.057941290411218,-10.81266149798995,-12.052562101693209,-9.28200452380512,-6.381339358124293,-5.312449021953816,-8.285222592104843,-12.244215755371975,-14.442123131216855,-12.30143576109065,-9.117309078677547,-7.203865687492389,-8.51691423733268,-12.702582080897102,-15.811310028130299,-14.506554447658514,-11.867369449915458,-8.3567916553762
